"Naravno gibanje po: STATISTIÈNA REGIJA, LETO , MERITVE"

"SLOVENIJA"
" ";"1995"
" ";" ";"Živorojeni - ženske";1323
" ";"2006"
" ";" ";"Živorojeni - moški";1350
" ";" ";"Živorojeni - ženske";1335
" ";"2007"
" ";" ";"Živorojeni - moški";1364
" ";" ";"Živorojeni - ženske";1302
" ";"2008"
" ";" ";"Živorojeni - moški";1546
" ";" ";"Živorojeni - ženske";1511
" ";"2009"
" ";" ";"Živorojeni - moški";1544
" ";" ";"Živorojeni - ženske";1485
" ";"2010"
" ";" ";"Živorojeni - moški";1626
" ";" ";"Živorojeni - ženske";1496
" ";"2011"
" ";" ";"Živorojeni - moški";1524
" ";" ";"Živorojeni - ženske";1487
" ";"2012"
" ";" ";"Živorojeni - moški";1573
" ";" ";"Živorojeni - ženske";1452
" ";"2013"
" ";" ";"Živorojeni - moški";1519
" ";" ";"Živorojeni - ženske";1405
" ";"2014"
" ";" ";"Živorojeni - moški";1564
" ";" ";"Živorojeni - ženske";1448
" ";"2015"
" ";" ";"Živorojeni - moški";1514
" ";" ";"Živorojeni - ženske";1402
" ";"2016"
" ";" ";"Živorojeni - moški";1513
" ";" ";"Živorojeni - ženske";1427
" ";"2017"
" ";" ";"Živorojeni - moški";1504
" ";" ";"Živorojeni - ženske";1372
"Koroška"
" ";"1995"
" ";" ";"Živorojeni - moški";360
" ";" ";"Živorojeni - ženske";378
" ";"1996"
" ";" ";"Živorojeni - moški";388
" ";" ";"Živorojeni - ženske";341
" ";"1997"
" ";" ";"Živorojeni - moški";345
" ";" ";"Živorojeni - ženske";350
" ";"1998"
" ";" ";"Živorojeni - moški";382
" ";" ";"Živorojeni - ženske";365
" ";"1999"
" ";" ";"Živorojeni - moški";321
" ";" ";"Živorojeni - ženske";340
" ";"2000"
" ";" ";"Živorojeni - moški";377
" ";" ";"Živorojeni - ženske";358
" ";"2001"
" ";" ";"Živorojeni - moški";323
" ";" ";"Živorojeni - ženske";308
" ";"2002"
" ";" ";"Živorojeni - moški";345
" ";" ";"Živorojeni - ženske";322
" ";"2003"
" ";" ";"Živorojeni - moški";295
" ";" ";"Živorojeni - ženske";349
" ";"2004"
" ";" ";"Živorojeni - moški";339
" ";" ";"Živorojeni - ženske";345
" ";"2005"
" ";" ";"Živorojeni - moški";326
" ";" ";"Živorojeni - ženske";277
" ";"2006"
" ";" ";"Živorojeni - moški";331
" ";" ";"Živorojeni - ženske";341
" ";"2007"
" ";" ";"Živorojeni - moški";353
" ";" ";"Živorojeni - ženske";329
" ";"2008"
" ";" ";"Živorojeni - moški";395
" ";" ";"Živorojeni - ženske";392
" ";"2009"
" ";" ";"Živorojeni - moški";412
" ";" ";"Živorojeni - ženske";380
" ";"2010"
